2001	11	26	3.3004947	
2001	11	27	0.32351972	
2001	11	28	1.0288516	
2001	11	29	7.3103087	
2001	11	30	6.6545926	
2001	12	1	1.8744602	
2001	12	2	2.404977	
2001	12	3	1.3917506	
2001	12	4	2.1838786	
2001	12	5	2.858777	
2001	12	6	2.0866672	
2001	12	7	0.3118565	
2001	12	8	-0.7332117	
2001	12	9	1.9331228	
2001	12	10	1.9682381	
2001	12	11	2.6841305	
2001	12	12	5.4679451	
2001	12	13	5.2060709	
2001	12	14	-2.2937707	
2001	12	15	-4.8977861	
2001	12	16	-5.3432594	
2001	12	17	-3.3917385	
2001	12	18	-2.3191626	
2001	12	19	-4.9776884	
2001	12	20	-3.7690472	
2001	12	21	-1.5857307	
2001	12	22	-1.6146651	
2001	12	23	-3.1282549	
2001	12	24	-2.2895297	
2001	12	25	-0.71444553	
2001	12	26	1.0656962	
2001	12	27	-0.86589309	
2001	12	28	-1.6974501	
2001	12	29	-2.0587303	
2001	12	30	-1.3476284	
2001	12	31	-4.5572741	
2002	1	1	-1.9227255	
2002	1	2	-4.9873021	
2002	1	3	-10.040348	
2002	1	4	-6.8792826	
2002	1	5	1.5188201	
2002	1	6	-0.90223713	
2002	1	7	-0.36401651	
2002	1	8	-2.5132072	
2002	1	9	-6.8257202	
2002	1	10	-4.0370008	
2002	1	11	2.4140105	
2002	1	12	3.3224933	
2002	1	13	4.3893678	
2002	1	14	7.2938476	
2002	1	15	10.69022	
2002	1	16	11.937909	
2002	1	17	6.8713105	
2002	1	18	2.8355383	
2002	1	19	2.0513652	
2002	1	20	4.8255363	
2002	1	21	2.3327606	
2002	1	22	-0.19616986	
2002	1	23	-4.624762	
2002	1	24	-4.3399273	
2002	1	25	-3.2725477	
2002	1	26	-2.3622006	
2002	1	27	0.66121166	
2002	1	28	-0.2905405	
2002	1	29	-3.2467738	
2002	1	30	-1.7856246	
2002	1	31	-0.56748646	
2002	2	1	-2.1886876	
2002	2	2	1.1057903	
2002	2	3	3.8217515	
2002	2	4	3.1799724	
2002	2	5	3.223202	
2002	2	6	4.1454251	
2002	2	7	5.4518187	
2002	2	8	3.9157597	
2002	2	9	1.3549629	
2002	2	10	-2.0317539	
2002	2	11	-0.84562038	
2002	2	12	-1.9286634	
2002	2	13	-1.2789401	
2002	2	14	-0.1365496	
2002	2	15	0.46966582	
2002	2	16	1.3078803	
2002	2	17	2.8231888	
2002	2	18	2.2248725	
2002	2	19	-1.830227	
2002	2	20	-0.9651005	
2002	2	21	2.3784678	
2002	2	22	3.2494992	
2002	2	23	5.1156383	
2002	2	24	4.4297786	
2002	2	25	5.5642195	
2002	2	26	5.3043891	
2002	2	27	6.3436885	
2002	2	28	7.2452578	
2002	3	1	6.5503103	
2002	3	2	6.3388501	
2002	3	3	6.7774948	
2002	3	4	4.566642	
2002	3	5	4.228076	
2002	3	6	4.0000537	
2002	3	7	2.0421929	
2002	3	8	1.31241	
2002	3	9	3.7831639	
2002	3	10	9.526773	
2002	3	11	9.3583978	
2002	3	12	7.3029703	
2002	3	13	9.1111582	
2002	3	14	11.544733	
2002	3	15	10.968107	
2002	3	16	9.163825	
2002	3	17	8.9597494	
2002	3	18	10.194147	
2002	3	19	8.1848817	
2002	3	20	9.0062562	
2002	3	21	12.629919	
2002	3	22	7.9215783	
2002	3	23	7.4044684	
2002	3	24	5.6015945	
2002	3	25	5.9577868	
2002	3	26	8.0709108	
2002	3	27	9.8065569	
2002	3	28	11.347138	
2002	3	29	11.886904	
2002	3	30	12.815124	
2002	3	31	9.3675031	
2002	4	1	10.459175	
2002	4	2	13.592338	
2002	4	3	15.81599	
2002	4	4	15.450621	
2002	4	5	15.434148	
2002	4	6	18.216229	
2002	4	7	12.071485	
2002	4	8	9.7783636	
2002	4	9	9.3496034	
2002	4	10	7.9096463	
2002	4	11	9.0047981	
2002	4	12	9.8946141	
2002	4	13	10.453151	
2002	4	14	12.64711	
2002	4	15	20.080127	
2002	4	16	21.142813	
2002	4	17	15.057165	
2002	4	18	11.007666	
2002	4	19	12.361	
2002	4	20	12.841734	
2002	4	21	14.890008	
2002	4	22	17.604729	
2002	4	23	21.480035	
2002	4	24	17.810764	
2002	4	25	11.400994	
2002	4	26	11.507517	
2002	4	27	14.506315	
2002	4	28	16.685761	
2002	4	29	18.676709	
2002	4	30	15.457729	
2002	5	1	15.015534	
2002	5	2	19.267894	
2002	5	3	18.885173	
2002	5	4	16.353887	
2002	5	5	19.689718	
2002	5	6	19.826148	
2002	5	7	15.897542	
2002	5	8	11.991904	
2002	5	9	16.880599	
2002	5	10	18.478685	
2002	5	11	18.489345	
2002	5	12	18.194871	
2002	5	13	16.580482	
2002	5	14	18.646354	
2002	5	15	21.368482	
2002	5	16	18.39222	
2002	5	17	15.24616	
2002	5	18	13.679766	
2002	5	19	17.343315	
2002	5	20	17.356875	
2002	5	21	19.56081	
2002	5	22	19.932068	
2002	5	23	20.470894	
2002	5	24	22.042833	
2002	5	25	20.123969	
2002	5	26	20.194049	
2002	5	27	18.521851	
2002	5	28	18.714407	
2002	5	29	19.492899	
2002	5	30	20.796375	
2002	5	31	19.354521	
2002	6	1	20.041791	
2002	6	2	20.42208	
2002	6	3	23.004217	
2002	6	4	23.686509	
2002	6	5	22.887797	
2002	6	6	25.342946	
2002	6	7	26.247163	
2002	6	8	25.504409	
2002	6	9	22.498294	
2002	6	10	23.195747	
2002	6	11	22.676487	
2002	6	12	22.163319	
2002	6	13	19.482926	
2002	6	14	19.728598	
2002	6	15	20.643002	
2002	6	16	20.760257	
2002	6	17	22.638902	
2002	6	18	23.654777	
2002	6	19	23.993886	
2002	6	20	22.69799	
2002	6	21	22.379716	
2002	6	22	24.099861	
2002	6	23	23.806446	
2002	6	24	18.620486	
2002	6	25	16.785941	
2002	6	26	19.76134	
2002	6	27	21.152499	
2002	6	28	22.105612	
2002	6	29	23.890142	
2002	6	30	26.068956	
2002	7	1	26.29569	
2002	7	2	25.388849	
2002	7	3	24.845168	
2002	7	4	26.549338	
2002	7	5	28.386713	
2002	7	6	23.928198	
2002	7	7	21.802784	
2002	7	8	23.207399	
2002	7	9	24.599691	
2002	7	10	25.837487	
2002	7	11	26.52978	
2002	7	12	25.678254	
2002	7	13	25.971906	
2002	7	14	25.470931	
2002	7	15	24.000238	
2002	7	16	26.246106	
2002	7	17	25.338788	
2002	7	18	24.466498	
2002	7	19	25.560421	
2002	7	20	21.106209	
2002	7	21	24.044464	
2002	7	22	26.236901	
2002	7	23	24.661639	
2002	7	24	23.089911	
2002	7	25	25.781158	
2002	7	26	28.588145	
2002	7	27	28.348493	
2002	7	28	29.764016	
2002	7	29	31.035434	
2002	7	30	28.082215	
2002	7	31	27.287778	
2002	8	1	26.613186	
2002	8	2	26.502299	
2002	8	3	26.590313	
2002	8	4	26.521999	
2002	8	5	26.089113	
2002	8	6	27.375704	
2002	8	7	22.870887	
2002	8	8	21.846833	
2002	8	9	25.63762	
2002	8	10	26.012861	
2002	8	11	21.99071	
2002	8	12	20.94993	
2002	8	13	21.043335	
2002	8	14	23.330603	
2002	8	15	23.248437	
2002	8	16	24.66008	
2002	8	17	24.171977	
2002	8	18	23.363862	
2002	8	19	24.835174	
2002	8	20	23.194839	
2002	8	21	24.905629	
2002	8	22	24.752109	
2002	8	23	23.002184	
2002	8	24	25.121005	
2002	8	25	25.961948	
2002	8	26	25.952746	
2002	8	27	27.014472	
2002	8	28	24.538612	
2002	8	29	26.051385	
2002	8	30	28.52691	
2002	8	31	26.443439	
2002	9	1	22.853656	
2002	9	2	23.631956	
2002	9	3	25.539809	
2002	9	4	27.001135	
2002	9	5	26.717871	
2002	9	6	23.119742	
2002	9	7	22.199316	
2002	9	8	23.14708	
2002	9	9	23.674997	
2002	9	10	24.351845	
2002	9	11	24.956267	
2002	9	12	24.550491	
2002	9	13	19.954897	
2002	9	14	19.939794	
2002	9	15	21.010018	
2002	9	16	18.783306	
2002	9	17	19.097739	
2002	9	18	20.676628	
2002	9	19	21.372513	
2002	9	20	21.445939	
2002	9	21	20.852302	
2002	9	22	20.128014	
2002	9	23	19.799548	
2002	9	24	19.546321	
2002	9	25	20.247402	
2002	9	26	20.785329	
2002	9	27	21.504497	
2002	9	28	20.5694	
2002	9	29	20.869908	
2002	9	30	19.341365	
2002	10	1	19.373593	
2002	10	2	19.517688	
2002	10	3	16.927746	
2002	10	4	16.125223	
2002	10	5	15.409317	
2002	10	6	16.86282	
2002	10	7	17.107826	
2002	10	8	14.899335	
2002	10	9	12.853195	
2002	10	10	13.669722	
2002	10	11	15.293124	
2002	10	12	16.893192	
2002	10	13	17.876972	
2002	10	14	18.462855	
2002	10	15	15.892348	
2002	10	16	15.098384	
2002	10	17	14.895655	
2002	10	18	17.597175	
2002	10	19	17.73585	
2002	10	20	16.114253	
2002	10	21	14.163771	
2002	10	22	11.090463	
2002	10	23	5.3546986	
2002	10	24	6.4891082	
2002	10	25	10.064371	
2002	10	26	9.1565765	
2002	10	27	7.1105183	
2002	10	28	4.235354	
2002	10	29	3.6091738	
2002	10	30	4.9623997	
2002	10	31	7.0410356	
2002	11	1	11.107383	
2002	11	2	4.9074672	
2002	11	3	4.914398	
2002	11	4	3.7929161	
2002	11	5	1.5248748	
2002	11	6	4.1175765	
2002	11	7	10.617867	
2002	11	8	11.90627	
2002	11	9	2.752479	
2002	11	10	2.3391041	
2002	11	11	9.3994313	
2002	11	12	13.269039	
2002	11	13	5.4792879	
2002	11	14	1.9172978	
2002	11	15	3.353466	
2002	11	16	0.73499474	
2002	11	17	2.5047881	
2002	11	18	2.8078117	
2002	11	19	-1.0824838	
2002	11	20	1.0902341	
2002	11	21	4.0938141	
2002	11	22	1.6061444	
2002	11	23	3.9349828	
2002	11	24	6.537218	
2002	11	25	5.5190785	
2002	11	26	2.5348148	
2002	11	27	0.36203233	
2002	11	28	-0.44222729	
2002	11	29	2.8559581	
2002	11	30	7.4591658	
2002	12	1	3.411598	
2002	12	2	4.391696	
2002	12	3	6.4945296	
2002	12	4	7.4477124	
2002	12	5	11.170853	
2002	12	6	7.5191046	
2002	12	7	6.4230107	
2002	12	8	5.2183036	
2002	12	9	1.2391153	
2002	12	10	-5.2131595	
2002	12	11	-6.2772758	
2002	12	12	-5.344648	
2002	12	13	-3.9850319	
2002	12	14	-3.4903978	
2002	12	15	-0.20492613	
2002	12	16	5.2275377	
2002	12	17	5.1335814	
2002	12	18	2.5812135	
2002	12	19	3.9297781	
2002	12	20	3.034402	
2002	12	21	4.1450277	
2002	12	22	6.1307917	
2002	12	23	6.5323437	
2002	12	24	5.9078244	
2002	12	25	2.6968982	
2002	12	26	-2.4209388	
2002	12	27	-6.0724654	
2002	12	28	-4.7229683	
2002	12	29	-0.89383884	
2002	12	30	-2.702551	
2002	12	31	-2.3309527	
2003	1	1	-1.4591072	
2003	1	2	-4.8555213	
2003	1	3	-4.4823348	
2003	1	4	-3.6481501	
2003	1	5	-10.209549	
2003	1	6	-12.76811	
2003	1	7	-9.7796183	
2003	1	8	-6.1821857	
2003	1	9	-3.8463093	
2003	1	10	0.16323715	
2003	1	11	0.28147753	
2003	1	12	-0.041124352	
2003	1	13	3.8288068	
2003	1	14	5.4953847	
2003	1	15	-2.0366147	
2003	1	16	-4.2610354	
2003	1	17	-0.31086033	
2003	1	18	3.0750465	
2003	1	19	2.0401589	
2003	1	20	0.70682721	
2003	1	21	-0.71850809	
2003	1	22	-2.3073953	
2003	1	23	-2.1592805	
2003	1	24	-1.4487508	
2003	1	25	-1.9144907	
2003	1	26	0.057727558	
2003	1	27	2.3598699	
2003	1	28	-1.6691284	
2003	1	29	-7.9664425	
2003	1	30	-11.729614	
2003	1	31	-7.4967432	
2003	2	1	-2.4849646	
2003	2	2	-1.6757712	
2003	2	3	-1.0157184	
2003	2	4	-0.8755802	
2003	2	5	0.34376279	
2003	2	6	-0.37435101	
2003	2	7	0.27677196	
2003	2	8	4.3776619	
2003	2	9	4.4202055	
2003	2	10	3.932197	
2003	2	11	5.0383262	
2003	2	12	-0.36228007	
2003	2	13	-4.0246152	
2003	2	14	1.4315907	
2003	2	15	2.6746586	
2003	2	16	3.8442706	
2003	2	17	4.1068022	
2003	2	18	3.8293441	
2003	2	19	3.9678153	
2003	2	20	2.303664	
2003	2	21	3.0241463	
2003	2	22	3.4920897	
2003	2	23	3.8701737	
2003	2	24	2.9377909	
2003	2	25	3.766622	
2003	2	26	4.0082104	
2003	2	27	4.6040905	
2003	2	28	5.7402589	
2003	3	1	6.5363759	
2003	3	2	6.3538654	
2003	3	3	4.188435	
2003	3	4	0.54694566	
2003	3	5	-1.0381899	
2003	3	6	2.483266	
2003	3	7	3.3971801	
2003	3	8	2.8743957	
2003	3	9	2.6471666	
2003	3	10	3.0092729	
2003	3	11	4.5519527	
2003	3	12	5.6684003	
2003	3	13	6.6015378	
2003	3	14	5.5096031	
2003	3	15	5.6081007	
2003	3	16	8.1910101	
2003	3	17	6.9021783	
2003	3	18	6.2779041	
2003	3	19	6.6143299	
2003	3	20	6.720806	
2003	3	21	7.6152102	
2003	3	22	9.8221617	
2003	3	23	9.8838617	
2003	3	24	8.7867976	
2003	3	25	8.5923174	
2003	3	26	7.2568281	
2003	3	27	10.06229	
2003	3	28	8.3133627	
2003	3	29	6.5207129	
2003	3	30	7.9963183	
2003	3	31	12.682898	
2003	4	1	16.144239	
2003	4	2	16.557852	
2003	4	3	14.764977	
2003	4	4	14.024371	
2003	4	5	13.920334	
2003	4	6	12.086566	
2003	4	7	12.050712	
2003	4	8	11.166652	
2003	4	9	10.274441	
2003	4	10	8.0084697	
2003	4	11	11.340182	
2003	4	12	9.8051129	
2003	4	13	10.482806	
2003	4	14	11.716165	
2003	4	15	13.639539	
2003	4	16	14.513105	
2003	4	17	16.573647	
2003	4	18	19.252849	
2003	4	19	17.029652	
2003	4	20	10.623556	
2003	4	21	9.7652144	
2003	4	22	13.287769	
2003	4	23	12.132442	
2003	4	24	11.851509	
2003	4	25	14.914321	
2003	4	26	12.339029	
2003	4	27	14.444731	
2003	4	28	15.600063	
2003	4	29	17.862458	
2003	4	30	13.205761	
2003	5	1	13.872959	
2003	5	2	15.802615	
2003	5	3	17.559046	
2003	5	4	18.323949	
2003	5	5	21.106865	
2003	5	6	22.53156	
2003	5	7	18.661222	
2003	5	8	15.352172	
2003	5	9	14.456642	
2003	5	10	15.071437	
2003	5	11	16.296891	
2003	5	12	17.514209	
2003	5	13	18.765578	
2003	5	14	21.326141	
2003	5	15	22.494951	
2003	5	16	21.563673	
2003	5	17	20.67589	
2003	5	18	20.047306	
2003	5	19	18.378452	
2003	5	20	18.919441	
2003	5	21	18.676927	
2003	5	22	19.644383	
2003	5	23	21.15964	
2003	5	24	21.26992	
2003	5	25	20.982064	
2003	5	26	17.918975	
2003	5	27	22.067409	
2003	5	28	24.282114	
2003	5	29	25.389598	
2003	5	30	23.328496	
2003	5	31	22.08961	
2003	6	1	24.12666	
2003	6	2	23.442654	
2003	6	3	22.705092	
2003	6	4	22.279069	
2003	6	5	22.145108	
2003	6	6	22.673806	
2003	6	7	19.012607	
2003	6	8	21.304326	
2003	6	9	24.492336	
2003	6	10	26.287703	
2003	6	11	23.376893	
2003	6	12	21.482785	
2003	6	13	19.955316	
2003	6	14	20.942048	
2003	6	15	20.531906	
2003	6	16	18.6932	
2003	6	17	21.160072	
2003	6	18	22.832093	
2003	6	19	23.263193	
2003	6	20	23.71056	
2003	6	21	22.778915	
2003	6	22	24.128347	
2003	6	23	25.278275	
2003	6	24	22.165687	
2003	6	25	17.527418	
2003	6	26	19.950241	
2003	6	27	23.190245	
2003	6	28	20.787283	
2003	6	29	23.480045	
2003	6	30	20.6515	
2003	7	1	23.770709	
2003	7	2	23.876021	
2003	7	3	25.41391	
2003	7	4	21.936565	
2003	7	5	22.832895	
2003	7	6	25.760854	
2003	7	7	24.968329	
2003	7	8	25.684624	
2003	7	9	26.222228	
2003	7	10	22.622931	
2003	7	11	23.820801	
2003	7	12	25.625582	
2003	7	13	23.853688	
2003	7	14	25.023327	
2003	7	15	24.322898	
2003	7	16	25.356617	
2003	7	17	25.640601	
2003	7	18	25.115145	
2003	7	19	20.638908	
2003	7	20	21.100879	
2003	7	21	24.572399	
2003	7	22	26.34346	
2003	7	23	23.573434	
2003	7	24	23.053561	
2003	7	25	25.326349	
2003	7	26	26.668457	
2003	7	27	26.376574	
2003	7	28	21.913462	
2003	7	29	22.984259	
2003	7	30	25.287752	
2003	7	31	26.759479	
2003	8	1	26.935343	
2003	8	2	26.403217	
2003	8	3	25.71469	
2003	8	4	25.832071	
2003	8	5	26.973999	
2003	8	6	26.322114	
2003	8	7	23.907919	
2003	8	8	23.098865	
2003	8	9	25.315607	
2003	8	10	26.790192	
2003	8	11	24.669039	
2003	8	12	24.122109	
2003	8	13	25.03977	
2003	8	14	24.747403	
2003	8	15	25.11564	
2003	8	16	25.046554	
2003	8	17	23.970064	
2003	8	18	23.287089	
2003	8	19	21.752348	
2003	8	20	22.205066	
2003	8	21	25.150094	
2003	8	22	26.740542	
2003	8	23	27.543237	
2003	8	24	24.981046	
2003	8	25	22.90365	
2003	8	26	25.460088	
2003	8	27	24.386324	
2003	8	28	21.886176	
2003	8	29	24.230836	
2003	8	30	22.555757	
2003	8	31	20.387892	
2003	9	1	21.270811	
2003	9	2	22.352461	
2003	9	3	19.278037	
2003	9	4	20.930553	
2003	9	5	22.403265	
2003	9	6	23.420264	
2003	9	7	23.038953	
2003	9	8	21.589192	
2003	9	9	23.666522	
2003	9	10	19.189425	
2003	9	11	21.20445	
2003	9	12	21.936997	
2003	9	13	21.840167	
2003	9	14	22.566558	
2003	9	15	22.284799	
2003	9	16	23.42022	
2003	9	17	22.817136	
2003	9	18	23.332504	
2003	9	19	20.889525	
2003	9	20	21.356055	
2003	9	21	21.022878	
2003	9	22	19.506662	
2003	9	23	18.974851	
2003	9	24	18.881857	
2003	9	25	18.851755	
2003	9	26	20.379279	
2003	9	27	20.341163	
2003	9	28	20.311649	
2003	9	29	20.306869	
2003	9	30	19.808318	
2003	10	1	19.344728	
2003	10	2	16.59852	
2003	10	3	16.073143	
2003	10	4	15.697973	
2003	10	5	15.423334	
2003	10	6	14.904993	
2003	10	7	16.151875	
2003	10	8	16.46103	
2003	10	9	17.773476	
2003	10	10	18.718945	
2003	10	11	19.383988	
2003	10	12	19.982838	
2003	10	13	19.30926	
2003	10	14	15.686796	
2003	10	15	13.558073	
2003	10	16	12.280143	
2003	10	17	13.609987	
2003	10	18	13.759174	
2003	10	19	13.987679	
2003	10	20	11.833715	
2003	10	21	12.26926	
2003	10	22	11.726807	
2003	10	23	12.043242	
2003	10	24	8.8275762	
2003	10	25	10.694544	
2003	10	26	12.379827	
2003	10	27	10.62926	
2003	10	28	14.326875	
2003	10	29	8.3534311	
2003	10	30	7.7124475	
2003	10	31	10.853416	
2003	11	1	13.813337	
2003	11	2	14.073346	
2003	11	3	16.581974	
2003	11	4	12.156341	
2003	11	5	9.9162423	
2003	11	6	13.233987	
