2095	1	2	3.6287078		
2096	1	2	8.5152017		
2097	1	2	5.3611012		
2098	1	2	2.4162276		
2099	1	2	10.142412		
2100	1	2	-0.43578631		
2001	1	3	-4.3190107		
2002	1	3	-10.040348		
2003	1	3	-4.4823348		
2004	1	3	3.0469876		
2005	1	3	0.49966189		
2006	1	3	0.42654073		
2007	1	3	3.173313		
2008	1	3	-3.271436		
2009	1	3	-3.054928		
2010	1	3	-2.993137		
2011	1	3	-1.3371428		
2012	1	3	-3.1358631		
2013	1	3	-6.272659		
2014	1	3	2.3690531		
2015	1	3	-0.34984114		
2016	1	3	3.0382401		
2017	1	3	3.6865455		
2018	1	3	-1.9808905		
2019	1	3	-1.8276046		
2020	1	3	-4.784893		
2021	1	3	-0.9593581		
2022	1	3	0.74063888		
2023	1	3	-3.7770435		
2024	1	3	-0.54805646		
2025	1	3	-1.1962669		
2026	1	3	2.2265425		
2027	1	3	0.45761479		
2028	1	3	-2.328728		
2029	1	3	-2.3518534		
2030	1	3	-6.248591		
2031	1	3	-0.79594948		
2032	1	3	-7.6240363		
2033	1	3	2.2243444		
2034	1	3	-2.0512328		
2035	1	3	-1.0781177		
2036	1	3	-6.5869548		
2037	1	3	0.48341984		
2038	1	3	-0.37371604		
2039	1	3	-3.0370313		
2040	1	3	-3.008485		
2041	1	3	-1.5372253		
2042	1	3	-5.7407749		
2043	1	3	2.52663		
2044	1	3	5.0212123		
2045	1	3	-4.0062815		
2046	1	3	0.70678554		
2047	1	3	-3.9284909		
2048	1	3	-4.9626215		
2049	1	3	0.91232973		
2050	1	3	0.56061118		
2051	1	3	8.3180757		
2052	1	3	-5.4196656		
2053	1	3	-4.2003003		
2054	1	3	4.0700303		
2055	1	3	3.7756838		
2056	1	3	-5.3405118		
2057	1	3	2.6957354		
2058	1	3	-1.0138705		
2059	1	3	-6.0254119		
2060	1	3	-1.5372032		
2061	1	3	0.1416552		
2062	1	3	1.03391		
2063	1	3	-2.7471355		
2064	1	3	-2.5215866		
2065	1	3	5.3142813		
2066	1	3	0.74927738		
2067	1	3	-1.3704627		
2068	1	3	0.39324408		
2069	1	3	-0.84266743		
2070	1	3	1.8875426		
2071	1	3	-1.2864194		
2072	1	3	0.82474977		
2073	1	3	-1.9798817		
2074	1	3	-0.86212147		
2075	1	3	-1.5761165		
2076	1	3	2.3648646		
2077	1	3	0.45948617		
2078	1	3	-0.8238733		
2079	1	3	-1.9251642		
2080	1	3	2.5609401		
2081	1	3	-4.0974854		
2082	1	3	-0.50823808		
2083	1	3	0.13323813		
2084	1	3	2.5785114		
2085	1	3	-3.7617232		
2086	1	3	-2.9573452		
2087	1	3	5.651737		
2088	1	3	3.1120921		
2089	1	3	3.1388955		
2090	1	3	-4.2112298		
2091	1	3	0.16446556		
2092	1	3	-1.1827765		
2093	1	3	0.17387611		
2094	1	3	6.4257111		
2095	1	3	4.0650011		
2096	1	3	2.9399159		
2097	1	3	1.8291863		
2098	1	3	3.2151739		
2099	1	3	7.8157816		
2100	1	3	-1.6325146		
2001	1	4	-8.4120447		
2002	1	4	-6.8792826		
2003	1	4	-3.6481501		
2004	1	4	3.4880706		
2005	1	4	3.049917		
